1562064835403|1|statement|connection 1|select           'false' as QUERYID,           ID, NAME, PASSWORD, TELEPHONE, ISADMIN         from users                    WHERE (  ISADMIN = ?                                                                and NAME = ? )|select           'false' as QUERYID,           ID, NAME, PASSWORD, TELEPHONE, ISADMIN         from users                    WHERE (  ISADMIN = 0                                                                and NAME = '李四' )
1562080416858|21|statement|connection 2|update house      SET ispass = ?      where ID = ?|update house      SET ispass = 0      where ID = '1561462683000'
1562080416891|0|statement|connection 2|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = ? AND isdel = ?|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = 1 AND isdel = 0
1562080416893|1|statement|connection 2|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=? and isdel=? LIMIT 10|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=1 and isdel=0 LIMIT 10
1562080438850|1|statement|connection 1|select           'false' as QUERYID,           ID, NAME         from type|select           'false' as QUERYID,           ID, NAME         from type
1562080438850|1|statement|connection 2|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street
1562080438969|3|statement|connection 1|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = ? AND isdel = ?|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = 0 AND isdel = 0
1562080438973|2|statement|connection 1|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=? and isdel=? LIMIT 10|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=0 and isdel=0 LIMIT 10
1562080463757|0|statement|connection 1|select           'false' as QUERYID,           ID, NAME         from type|select           'false' as QUERYID,           ID, NAME         from type
1562080463757|0|statement|connection 2|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street
1562080463822|1|statement|connection 2|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = ? AND isdel = ?|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = 0 AND isdel = 0
1562080463824|1|statement|connection 2|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=? and isdel=? LIMIT 10|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=0 and isdel=0 LIMIT 10
1562080465221|11|statement|connection 2|update house      SET ispass = ?      where ID = ?|update house      SET ispass = 1      where ID = '1561461528026'
1562080465247|1|statement|connection 2|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = ? AND isdel = ?|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = 0 AND isdel = 0
1562080465251|2|statement|connection 2|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=? and isdel=? LIMIT 10|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=0 and isdel=0 LIMIT 10
1562080470149|2|statement|connection 2|update house      SET ispass = ?      where ID = ?|update house      SET ispass = 1      where ID = '1561462626241'
1562080470178|2|statement|connection 2|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = ? AND isdel = ?|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = 0 AND isdel = 0
1562080470180|1|statement|connection 2|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=? and isdel=? LIMIT 10|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=0 and isdel=0 LIMIT 10
1562080491328|2|statement|connection 2|select           'false' as QUERYID,           ID, NAME, PASSWORD, TELEPHONE, ISADMIN         from users                    WHERE (  ISADMIN = ?                                                                and PASSWORD = ?                                                                and NAME = ? )|select           'false' as QUERYID,           ID, NAME, PASSWORD, TELEPHONE, ISADMIN         from users                    WHERE (  ISADMIN = 1                                                                and PASSWORD = '250cf8b51c773f3f8dc8b4be867a9a02'                                                                and NAME = 'admin' )
1562080497227|1|statement|connection 2|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street
1562080497228|0|statement|connection 1|select           'false' as QUERYID,           ID, NAME         from type|select           'false' as QUERYID,           ID, NAME         from type
1562080497294|1|statement|connection 1|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = ? AND isdel = ?|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = 0 AND isdel = 0
1562080497295|0|statement|connection 1|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=? and isdel=? LIMIT 10|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=0 and isdel=0 LIMIT 10
1562080557361|1|statement|connection 1|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street
1562080557361|0|statement|connection 2|select           'false' as QUERYID,           ID, NAME         from type|select           'false' as QUERYID,           ID, NAME         from type
1562080557427|1|statement|connection 2|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = ? AND isdel = ?|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = 0 AND isdel = 0
1562080557429|1|statement|connection 2|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=? and isdel=? LIMIT 10|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=0 and isdel=0 LIMIT 10
1562080583553|1|statement|connection 2|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street
1562080583554|1|statement|connection 1|select           'false' as QUERYID,           ID, NAME         from type|select           'false' as QUERYID,           ID, NAME         from type
1562080583624|1|statement|connection 1|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = ? AND isdel = ?|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = 0 AND isdel = 0
1562080583626|1|statement|connection 1|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=? and isdel=? LIMIT 10|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=0 and isdel=0 LIMIT 10
1562080612640|1|statement|connection 1|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street
1562080612640|0|statement|connection 2|select           'false' as QUERYID,           ID, NAME         from type|select           'false' as QUERYID,           ID, NAME         from type
1562080612702|1|statement|connection 2|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = ? AND isdel = ?|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = 0 AND isdel = 0
1562080612704|1|statement|connection 2|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=? and isdel=? LIMIT 10|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=0 and isdel=0 LIMIT 10
1562080615281|11|statement|connection 2|update house      SET ispass = ?      where ID = ?|update house      SET ispass = 1      where ID = '1561462454539'
1562080615314|1|statement|connection 2|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = ? AND isdel = ?|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = 0 AND isdel = 0
1562080615317|2|statement|connection 2|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=? and isdel=? LIMIT 10|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=0 and isdel=0 LIMIT 10
1562080641845|0|statement|connection 1|select           'false' as QUERYID,           ID, NAME         from type|select           'false' as QUERYID,           ID, NAME         from type
1562080641845|1|statement|connection 2|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street
1562080641913|1|statement|connection 2|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = ? AND isdel = ?|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = 0 AND isdel = 0
1562080641914|0|statement|connection 2|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=? and isdel=? LIMIT 10|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=0 and isdel=0 LIMIT 10
1562080644707|4|statement|connection 2|update house      SET ispass = ?      where ID = ?|update house      SET ispass = 1      where ID = '1561462503764'
1562080644737|0|statement|connection 2|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = ? AND isdel = ?|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = 0 AND isdel = 0
1562080644739|1|statement|connection 2|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=? and isdel=? LIMIT 10|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=0 and isdel=0 LIMIT 10
1562080864581|1|statement|connection 2|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street
1562080864583|1|statement|connection 2|select           'false' as QUERYID,           ID, NAME         from type|select           'false' as QUERYID,           ID, NAME         from type
1562080864646|0|statement|connection 2|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = ? AND isdel = ?|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = 0 AND isdel = 0
1562080864648|1|statement|connection 2|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=? and isdel=? LIMIT 10|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=0 and isdel=0 LIMIT 10
1562080868369|5|statement|connection 2|update house      SET ispass = ?      where ID = ?|update house      SET ispass = 1      where ID = '1561462549425'
1562080868398|2|statement|connection 2|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = ? AND isdel = ?|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = 0 AND isdel = 0
1562080868400|1|statement|connection 2|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=? and isdel=? LIMIT 10|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=0 and isdel=0 LIMIT 10
1562081027469|2|statement|connection 1|select           'false' as QUERYID,           ID, NAME, PASSWORD, TELEPHONE, ISADMIN         from users                    WHERE (  ISADMIN = ?                                                                and PASSWORD = ?                                                                and NAME = ? )|select           'false' as QUERYID,           ID, NAME, PASSWORD, TELEPHONE, ISADMIN         from users                    WHERE (  ISADMIN = 1                                                                and PASSWORD = '250cf8b51c773f3f8dc8b4be867a9a02'                                                                and NAME = 'admin' )
1562081030996|3|statement|connection 1|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street
1562081031009|1|statement|connection 2|select           'false' as QUERYID,           ID, NAME         from type|select           'false' as QUERYID,           ID, NAME         from type
1562081031142|4|statement|connection 2|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = ? AND isdel = ?|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = 0 AND isdel = 0
1562081031144|0|statement|connection 2|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=? and isdel=? LIMIT 10|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=0 and isdel=0 LIMIT 10
1562081100823|1|statement|connection 1|select           'false' as QUERYID,           ID, NAME         from type|select           'false' as QUERYID,           ID, NAME         from type
1562081100823|1|statement|connection 2|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street
1562081100889|1|statement|connection 2|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = ? AND isdel = ?|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = 0 AND isdel = 0
1562081100891|1|statement|connection 2|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=? and isdel=? LIMIT 10|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=0 and isdel=0 LIMIT 10
1562081107754|1|statement|connection 2|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street|select           'false' as QUERYID,           ID, NAME, DISTRICT_ID         from street
1562081107754|1|statement|connection 1|select           'false' as QUERYID,           ID, NAME         from type|select           'false' as QUERYID,           ID, NAME         from type
1562081107826|1|statement|connection 1|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = ? AND isdel = ?|SELECT count(0) FROM house h INNER JOIN street s ON h.STREET_ID = s.ID INNER JOIN district d ON s.DISTRICT_ID = d.ID INNER JOIN TYPE t ON h.TYPE_ID = t.id AND ispass = 0 AND isdel = 0
1562081107828|0|statement|connection 1|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=? and isdel=? LIMIT 10|SELECT h.ID,h.TITLE,h.PRICE,h.FLOORAGE,h.CONTACT,h.path,h.ispass,h.USER_ID userId,h.DESCRIPTION,h.PUBDATE,d.NAME dname,s.NAME sname,t.NAME tname FROM house h     INNER JOIN street s ON h.STREET_ID=s.ID     INNER JOIN district d ON s.DISTRICT_ID=d.ID     INNER JOIN TYPE t ON h.TYPE_ID=t.id              and ispass=0 and isdel=0 LIMIT 10
